id,price,time_of_order,employee_id,date,time
894,11.48,2022-09-14 12:51:52,2,2022-09-14,12:51:52
895,9.379999999999999,2022-09-14 12:52:49,2,2022-09-14,12:52:49
896,8.19,2022-09-14 12:53:47,2,2022-09-14,12:53:47
897,9.58,2022-09-14 12:54:48,2,2022-09-14,12:54:48
898,12.379999999999999,2022-09-14 12:55:50,2,2022-09-14,12:55:50
899,10.29,2022-09-14 12:56:50,2,2022-09-14,12:56:50
900,10.19,2022-09-14 12:57:47,2,2022-09-14,12:57:47
901,10.19,2022-09-14 12:58:32,2,2022-09-14,12:58:32
902,7.29,2022-09-14 12:59:28,2,2022-09-14,12:59:28
903,7.29,2022-09-14 13:00:35,2,2022-09-14,13:00:35
904,9.58,2022-09-14 13:01:39,2,2022-09-14,13:01:39
905,8.19,2022-09-14 13:02:36,2,2022-09-14,13:02:36
906,9.379999999999999,2022-09-14 13:03:31,2,2022-09-14,13:03:31
907,10.579999999999998,2022-09-14 13:04:38,2,2022-09-14,13:04:38
908,8.29,2022-09-14 13:05:32,2,2022-09-14,13:05:32
909,9.29,2022-09-14 13:06:31,2,2022-09-14,13:06:31
910,9.379999999999999,2022-09-14 13:07:31,2,2022-09-14,13:07:31
911,10.379999999999999,2022-09-14 13:08:30,2,2022-09-14,13:08:30
912,7.29,2022-09-14 13:09:28,2,2022-09-14,13:09:28
913,9.58,2022-09-14 13:10:33,2,2022-09-14,13:10:33
914,7.29,2022-09-14 13:11:30,2,2022-09-14,13:11:30
915,10.29,2022-09-14 13:12:32,2,2022-09-14,13:12:32
916,7.29,2022-09-14 13:13:24,2,2022-09-14,13:13:24
917,12.379999999999999,2022-09-14 13:14:23,2,2022-09-14,13:14:23
918,8.19,2022-09-14 13:15:37,2,2022-09-14,13:15:37
919,12.469999999999999,2022-09-14 13:16:37,2,2022-09-14,13:16:37
920,10.19,2022-09-14 13:17:47,2,2022-09-14,13:17:47
921,9.379999999999999,2022-09-14 13:18:44,2,2022-09-14,13:18:44
922,8.19,2022-09-14 13:19:43,2,2022-09-14,13:19:43
923,12.469999999999999,2022-09-14 13:20:38,2,2022-09-14,13:20:38
924,7.29,2022-09-14 13:21:30,2,2022-09-14,13:21:30
925,8.29,2022-09-14 13:22:36,2,2022-09-14,13:22:36
926,10.579999999999998,2022-09-14 13:23:31,2,2022-09-14,13:23:31
927,8.29,2022-09-14 13:24:20,2,2022-09-14,13:24:20
928,11.57,2022-09-14 13:25:19,2,2022-09-14,13:25:19
929,9.379999999999999,2022-09-14 13:26:14,2,2022-09-14,13:26:14
930,9.379999999999999,2022-09-14 13:27:18,2,2022-09-14,13:27:18
931,7.29,2022-09-14 13:28:17,2,2022-09-14,13:28:17
932,7.29,2022-09-14 13:29:14,2,2022-09-14,13:29:14
933,7.29,2022-09-14 13:30:14,2,2022-09-14,13:30:14
934,8.19,2022-09-14 13:31:17,2,2022-09-14,13:31:17
935,9.379999999999999,2022-09-14 13:32:13,2,2022-09-14,13:32:13
936,9.379999999999999,2022-09-14 13:33:06,2,2022-09-14,13:33:06
937,10.29,2022-09-14 13:34:06,2,2022-09-14,13:34:06
938,8.19,2022-09-14 13:35:09,2,2022-09-14,13:35:09
939,10.379999999999999,2022-09-14 13:36:02,2,2022-09-14,13:36:02
940,10.48,2022-09-14 13:37:00,2,2022-09-14,13:37:00
941,11.48,2022-09-14 13:38:11,2,2022-09-14,13:38:11
942,7.29,2022-09-14 13:39:12,2,2022-09-14,13:39:12
943,8.29,2022-09-14 13:40:11,2,2022-09-14,13:40:11
944,7.29,2022-09-14 13:41:27,2,2022-09-14,13:41:27
945,8.19,2022-09-14 13:42:25,2,2022-09-14,13:42:25
946,9.29,2022-09-14 13:43:29,2,2022-09-14,13:43:29
947,9.379999999999999,2022-09-14 13:44:22,2,2022-09-14,13:44:22
948,8.29,2022-09-14 13:45:33,2,2022-09-14,13:45:33
949,9.379999999999999,2022-09-14 13:46:35,2,2022-09-14,13:46:35
950,9.29,2022-09-14 13:47:34,2,2022-09-14,13:47:34
951,10.379999999999999,2022-09-14 13:48:13,2,2022-09-14,13:48:13
952,11.48,2022-09-14 13:49:05,2,2022-09-14,13:49:05
953,11.48,2022-09-14 13:50:03,2,2022-09-14,13:50:03
954,9.29,2022-09-14 13:51:02,2,2022-09-14,13:51:02
955,7.29,2022-09-14 13:51:59,2,2022-09-14,13:51:59
956,11.48,2022-09-14 13:52:55,2,2022-09-14,13:52:55
957,7.29,2022-09-14 13:53:57,2,2022-09-14,13:53:57
958,8.19,2022-09-14 13:54:53,2,2022-09-14,13:54:53
959,8.19,2022-09-14 13:55:57,2,2022-09-14,13:55:57
960,9.29,2022-09-14 13:56:51,2,2022-09-14,13:56:51
961,7.29,2022-09-14 13:57:54,2,2022-09-14,13:57:54
962,11.77,2022-09-14 13:59:06,2,2022-09-14,13:59:06
963,8.29,2022-09-14 14:00:01,2,2022-09-14,14:00:01
964,7.29,2022-09-14 14:00:52,2,2022-09-14,14:00:52
965,7.29,2022-09-14 14:01:47,2,2022-09-14,14:01:47
966,12.569999999999999,2022-09-14 14:02:42,2,2022-09-14,14:02:42
967,11.77,2022-09-14 14:03:50,2,2022-09-14,14:03:50
968,12.379999999999999,2022-09-14 14:04:51,2,2022-09-14,14:04:51
969,11.48,2022-09-14 14:06:01,2,2022-09-14,14:06:01
970,7.29,2022-09-14 14:07:04,2,2022-09-14,14:07:04
971,8.19,2022-09-14 14:08:09,2,2022-09-14,14:08:09
972,7.29,2022-09-14 14:09:19,2,2022-09-14,14:09:19
973,10.579999999999998,2022-09-14 14:10:19,2,2022-09-14,14:10:19
974,7.29,2022-09-14 14:11:34,2,2022-09-14,14:11:34
975,11.57,2022-09-14 14:12:43,2,2022-09-14,14:12:43
976,9.58,2022-09-14 14:13:42,2,2022-09-14,14:13:42
977,10.48,2022-09-14 14:14:53,2,2022-09-14,14:14:53
978,7.29,2022-09-14 14:15:54,2,2022-09-14,14:15:54
979,10.379999999999999,2022-09-14 14:16:51,2,2022-09-14,14:16:51
980,7.29,2022-09-14 14:17:47,2,2022-09-14,14:17:47
981,7.29,2022-09-14 14:18:58,2,2022-09-14,14:18:58
982,8.19,2022-09-14 14:19:59,2,2022-09-14,14:19:59
983,10.379999999999999,2022-09-14 14:20:59,2,2022-09-14,14:20:59
984,10.19,2022-09-14 14:22:02,2,2022-09-14,14:22:02
985,7.29,2022-09-14 14:23:10,2,2022-09-14,14:23:10
986,9.29,2022-09-14 14:24:11,2,2022-09-14,14:24:11
987,10.48,2022-09-14 14:25:17,2,2022-09-14,14:25:17
988,9.379999999999999,2022-09-14 14:26:21,2,2022-09-14,14:26:21
989,10.29,2022-09-14 14:27:30,2,2022-09-14,14:27:30
990,9.29,2022-09-14 14:28:32,2,2022-09-14,14:28:32
991,11.57,2022-09-14 14:29:38,2,2022-09-14,14:29:38
992,8.19,2022-09-14 14:30:32,2,2022-09-14,14:30:32
993,12.479999999999999,2022-09-14 14:31:27,2,2022-09-14,14:31:27
994,9.29,2022-09-14 14:32:36,2,2022-09-14,14:32:36
995,7.29,2022-09-14 14:33:39,2,2022-09-14,14:33:39
996,8.19,2022-09-14 14:34:37,2,2022-09-14,14:34:37
997,7.29,2022-09-14 14:35:38,2,2022-09-14,14:35:38
998,9.29,2022-09-14 14:36:34,2,2022-09-14,14:36:34
999,10.579999999999998,2022-09-14 14:37:35,2,2022-09-14,14:37:35
1000,9.29,2022-09-14 14:38:41,2,2022-09-14,14:38:41
1001,11.77,2022-09-14 14:39:46,2,2022-09-14,14:39:46
1002,12.669999999999998,2022-09-14 14:40:54,2,2022-09-14,14:40:54
1003,7.29,2022-09-14 14:41:59,2,2022-09-14,14:41:59
1004,8.19,2022-09-14 14:42:57,2,2022-09-14,14:42:57
1005,8.19,2022-09-14 14:43:52,2,2022-09-14,14:43:52
1006,7.29,2022-09-14 14:44:51,2,2022-09-14,14:44:51
1007,10.579999999999998,2022-09-14 14:45:58,2,2022-09-14,14:45:58
1008,9.29,2022-09-14 14:46:41,2,2022-09-14,14:46:41
1009,8.19,2022-09-14 14:47:52,2,2022-09-14,14:47:52
1010,8.29,2022-09-14 14:48:57,2,2022-09-14,14:48:57
1011,12.569999999999999,2022-09-14 14:49:54,2,2022-09-14,14:49:54
1012,10.28,2022-09-14 14:50:59,2,2022-09-14,14:50:59
1013,9.29,2022-09-14 14:51:58,2,2022-09-14,14:51:58
1014,7.29,2022-09-14 14:52:49,2,2022-09-14,14:52:49
1015,12.469999999999999,2022-09-14 14:53:38,2,2022-09-14,14:53:38
1016,8.19,2022-09-14 14:54:40,2,2022-09-14,14:54:40
1017,7.29,2022-09-14 14:55:33,2,2022-09-14,14:55:33
1018,7.29,2022-09-14 14:56:33,2,2022-09-14,14:56:33
1019,7.29,2022-09-14 14:57:34,2,2022-09-14,14:57:34
1020,12.669999999999998,2022-09-14 14:58:25,2,2022-09-14,14:58:25
1021,9.58,2022-09-14 14:59:25,2,2022-09-14,14:59:25
1022,7.29,2022-09-14 15:00:28,2,2022-09-14,15:00:28
1023,9.58,2022-09-14 15:01:25,2,2022-09-14,15:01:25
1024,8.29,2022-09-14 15:02:19,2,2022-09-14,15:02:19
1025,10.48,2022-09-14 15:03:25,2,2022-09-14,15:03:25
1026,9.379999999999999,2022-09-14 15:04:35,2,2022-09-14,15:04:35
1027,8.19,2022-09-14 15:05:36,2,2022-09-14,15:05:36
1028,9.29,2022-09-14 15:06:36,2,2022-09-14,15:06:36
1029,10.379999999999999,2022-09-14 15:07:32,2,2022-09-14,15:07:32
1030,9.29,2022-09-14 15:08:29,2,2022-09-14,15:08:29
1031,11.57,2022-09-14 15:09:24,2,2022-09-14,15:09:24
1032,7.29,2022-09-14 15:10:24,2,2022-09-14,15:10:24
1033,8.29,2022-09-14 15:11:26,2,2022-09-14,15:11:26
1034,12.569999999999999,2022-09-14 15:12:27,2,2022-09-14,15:12:27
1035,12.469999999999999,2022-09-14 15:13:29,2,2022-09-14,15:13:29
1036,8.29,2022-09-14 15:14:14,2,2022-09-14,15:14:14
1037,7.29,2022-09-14 15:15:21,2,2022-09-14,15:15:21
1038,8.29,2022-09-14 15:16:16,2,2022-09-14,15:16:16
1039,9.29,2022-09-14 15:17:19,2,2022-09-14,15:17:19
1040,7.29,2022-09-14 15:18:05,2,2022-09-14,15:18:05
1041,7.29,2022-09-14 15:18:58,2,2022-09-14,15:18:58
1042,7.29,2022-09-14 15:19:54,2,2022-09-14,15:19:54
1043,8.29,2022-09-14 15:20:40,2,2022-09-14,15:20:40
1044,10.19,2022-09-14 15:21:37,2,2022-09-14,15:21:37
1045,10.28,2022-09-14 15:22:44,2,2022-09-14,15:22:44
1046,7.29,2022-09-14 15:23:44,2,2022-09-14,15:23:44
1047,7.29,2022-09-14 15:24:45,2,2022-09-14,15:24:45
1048,12.479999999999999,2022-09-14 15:25:46,2,2022-09-14,15:25:46
1049,10.19,2022-09-14 15:26:58,2,2022-09-14,15:26:58
1050,8.19,2022-09-14 15:28:03,2,2022-09-14,15:28:03
1051,12.77,2022-09-14 15:29:02,2,2022-09-14,15:29:02
1052,11.57,2022-09-14 15:30:01,2,2022-09-14,15:30:01
1053,9.379999999999999,2022-09-14 15:31:08,2,2022-09-14,15:31:08
1054,8.29,2022-09-14 15:32:17,2,2022-09-14,15:32:17
1055,8.29,2022-09-14 15:33:22,2,2022-09-14,15:33:22
1056,8.19,2022-09-14 15:34:25,2,2022-09-14,15:34:25
1057,7.29,2022-09-14 15:35:17,2,2022-09-14,15:35:17
1058,11.48,2022-09-14 15:36:09,2,2022-09-14,15:36:09
1059,12.379999999999999,2022-09-14 15:37:09,2,2022-09-14,15:37:09
1060,9.58,2022-09-14 15:38:14,2,2022-09-14,15:38:14
1061,10.28,2022-09-14 15:39:15,2,2022-09-14,15:39:15
1062,7.29,2022-09-14 15:40:15,2,2022-09-14,15:40:15
1063,8.19,2022-09-14 15:41:10,2,2022-09-14,15:41:10
1064,10.379999999999999,2022-09-14 15:42:12,2,2022-09-14,15:42:12
1065,9.29,2022-09-14 15:43:03,2,2022-09-14,15:43:03
1066,10.379999999999999,2022-09-14 15:44:03,2,2022-09-14,15:44:03
1067,8.29,2022-09-14 15:45:11,2,2022-09-14,15:45:11
1068,8.29,2022-09-14 15:46:11,2,2022-09-14,15:46:11
1069,10.379999999999999,2022-09-14 15:47:13,2,2022-09-14,15:47:13
1070,9.379999999999999,2022-09-14 15:48:08,2,2022-09-14,15:48:08
1071,10.28,2022-09-14 15:49:18,2,2022-09-14,15:49:18
1072,7.29,2022-09-14 15:50:31,2,2022-09-14,15:50:31
1073,9.379999999999999,2022-09-14 15:51:25,2,2022-09-14,15:51:25
1074,10.48,2022-09-14 15:52:20,2,2022-09-14,15:52:20
1075,10.579999999999998,2022-09-14 15:53:19,2,2022-09-14,15:53:19
1076,10.29,2022-09-14 15:54:27,2,2022-09-14,15:54:27
1077,7.29,2022-09-14 15:55:30,2,2022-09-14,15:55:30
1078,11.57,2022-09-14 15:56:44,2,2022-09-14,15:56:44
1079,12.669999999999998,2022-09-14 15:57:41,2,2022-09-14,15:57:41
1080,9.58,2022-09-14 15:58:49,2,2022-09-14,15:58:49
1081,10.48,2022-09-14 15:59:49,2,2022-09-14,15:59:49
1082,10.379999999999999,2022-09-14 16:00:49,2,2022-09-14,16:00:49
1083,10.28,2022-09-15 10:00:56,1,2022-09-15,10:00:56
1084,7.29,2022-09-15 10:01:58,1,2022-09-15,10:01:58
1085,9.58,2022-09-15 10:03:02,1,2022-09-15,10:03:02
1086,9.379999999999999,2022-09-15 10:04:02,1,2022-09-15,10:04:02
1087,11.57,2022-09-15 10:05:07,1,2022-09-15,10:05:07
1088,9.58,2022-09-15 10:06:11,1,2022-09-15,10:06:11
1089,12.569999999999999,2022-09-15 10:07:02,1,2022-09-15,10:07:02
1090,10.28,2022-09-15 10:08:07,1,2022-09-15,10:08:07
1091,9.58,2022-09-15 10:09:03,1,2022-09-15,10:09:03
1092,10.19,2022-09-15 10:10:06,1,2022-09-15,10:10:06
1093,7.29,2022-09-15 10:11:07,1,2022-09-15,10:11:07
1094,7.29,2022-09-15 10:12:07,1,2022-09-15,10:12:07
1095,8.19,2022-09-15 10:13:11,1,2022-09-15,10:13:11
1096,9.379999999999999,2022-09-15 10:14:00,1,2022-09-15,10:14:00
1097,9.379999999999999,2022-09-15 10:14:48,1,2022-09-15,10:14:48
1098,8.29,2022-09-15 10:15:51,1,2022-09-15,10:15:51
1099,10.48,2022-09-15 10:16:50,1,2022-09-15,10:16:50
1100,12.469999999999999,2022-09-15 10:17:55,1,2022-09-15,10:17:55
1101,12.379999999999999,2022-09-15 10:18:55,1,2022-09-15,10:18:55
1102,8.29,2022-09-15 10:19:44,1,2022-09-15,10:19:44
1103,12.479999999999999,2022-09-15 10:20:53,1,2022-09-15,10:20:53
1104,8.19,2022-09-15 10:21:48,1,2022-09-15,10:21:48
1105,10.19,2022-09-15 10:22:43,1,2022-09-15,10:22:43
1106,12.77,2022-09-15 10:23:41,1,2022-09-15,10:23:41
1107,8.29,2022-09-15 10:24:40,1,2022-09-15,10:24:40
1108,7.29,2022-09-15 10:25:34,1,2022-09-15,10:25:34
1109,9.58,2022-09-15 10:26:36,1,2022-09-15,10:26:36
1110,10.48,2022-09-15 10:27:33,1,2022-09-15,10:27:33
1111,9.58,2022-09-15 10:28:33,1,2022-09-15,10:28:33
1112,10.579999999999998,2022-09-15 10:29:34,1,2022-09-15,10:29:34
1113,7.29,2022-09-15 10:30:34,1,2022-09-15,10:30:34
1114,7.29,2022-09-15 10:31:41,1,2022-09-15,10:31:41
1115,10.29,2022-09-15 10:32:36,1,2022-09-15,10:32:36
1116,9.58,2022-09-15 10:33:32,1,2022-09-15,10:33:32
1117,7.29,2022-09-15 10:34:33,1,2022-09-15,10:34:33
1118,12.379999999999999,2022-09-15 10:35:37,1,2022-09-15,10:35:37
1119,11.77,2022-09-15 10:36:35,1,2022-09-15,10:36:35
1120,7.29,2022-09-15 10:37:41,1,2022-09-15,10:37:41
1121,9.29,2022-09-15 10:38:47,1,2022-09-15,10:38:47
1122,11.77,2022-09-15 10:39:44,1,2022-09-15,10:39:44
1123,9.58,2022-09-15 10:40:47,1,2022-09-15,10:40:47
1124,12.669999999999998,2022-09-15 10:41:51,1,2022-09-15,10:41:51
1125,8.29,2022-09-15 10:42:55,1,2022-09-15,10:42:55
1126,9.58,2022-09-15 10:44:03,1,2022-09-15,10:44:03
1127,11.48,2022-09-15 10:45:01,1,2022-09-15,10:45:01
1128,12.77,2022-09-15 10:45:57,1,2022-09-15,10:45:57
1129,9.29,2022-09-15 10:46:52,1,2022-09-15,10:46:52
1130,11.77,2022-09-15 10:47:47,1,2022-09-15,10:47:47
1131,9.29,2022-09-15 10:48:52,1,2022-09-15,10:48:52
1132,12.669999999999998,2022-09-15 10:49:56,1,2022-09-15,10:49:56
1133,10.29,2022-09-15 10:50:51,1,2022-09-15,10:50:51
1134,8.19,2022-09-15 10:51:46,1,2022-09-15,10:51:46
1135,8.19,2022-09-15 10:52:40,1,2022-09-15,10:52:40
1136,8.19,2022-09-15 10:53:43,1,2022-09-15,10:53:43
1137,7.29,2022-09-15 10:54:43,1,2022-09-15,10:54:43
1138,7.29,2022-09-15 10:55:40,1,2022-09-15,10:55:40
1139,12.379999999999999,2022-09-15 10:56:41,1,2022-09-15,10:56:41
1140,12.569999999999999,2022-09-15 10:57:42,1,2022-09-15,10:57:42
1141,9.58,2022-09-15 10:58:41,1,2022-09-15,10:58:41
1142,8.19,2022-09-15 10:59:38,1,2022-09-15,10:59:38
1143,9.58,2022-09-15 11:00:30,1,2022-09-15,11:00:30
1144,8.19,2022-09-15 11:01:21,1,2022-09-15,11:01:21
1145,8.29,2022-09-15 11:02:22,1,2022-09-15,11:02:22
1146,8.29,2022-09-15 11:03:19,1,2022-09-15,11:03:19
1147,7.29,2022-09-15 11:04:07,1,2022-09-15,11:04:07
1148,9.29,2022-09-15 11:05:13,1,2022-09-15,11:05:13
1149,10.379999999999999,2022-09-15 11:06:16,1,2022-09-15,11:06:16
1150,11.48,2022-09-15 11:07:07,1,2022-09-15,11:07:07
1151,8.19,2022-09-15 11:08:14,1,2022-09-15,11:08:14
1152,9.29,2022-09-15 11:09:03,1,2022-09-15,11:09:03
1153,10.379999999999999,2022-09-15 11:09:59,1,2022-09-15,11:09:59
1154,7.29,2022-09-15 11:11:01,1,2022-09-15,11:11:01
1155,9.29,2022-09-15 11:11:51,1,2022-09-15,11:11:51
1156,7.29,2022-09-15 11:12:47,1,2022-09-15,11:12:47
1157,11.57,2022-09-15 11:13:46,1,2022-09-15,11:13:46
1158,9.29,2022-09-15 11:14:46,1,2022-09-15,11:14:46
1159,9.379999999999999,2022-09-15 11:15:54,1,2022-09-15,11:15:54
1160,7.29,2022-09-15 11:17:05,1,2022-09-15,11:17:05
1161,11.77,2022-09-15 11:18:07,1,2022-09-15,11:18:07
1162,7.29,2022-09-15 11:18:57,1,2022-09-15,11:18:57
1163,7.29,2022-09-15 11:19:50,1,2022-09-15,11:19:50
1164,7.29,2022-09-15 11:20:49,1,2022-09-15,11:20:49
1165,9.379999999999999,2022-09-15 11:21:58,1,2022-09-15,11:21:58
1166,10.579999999999998,2022-09-15 11:23:01,1,2022-09-15,11:23:01
1167,9.58,2022-09-15 11:23:58,1,2022-09-15,11:23:58
1168,8.29,2022-09-15 11:24:55,1,2022-09-15,11:24:55
1169,7.29,2022-09-15 11:26:01,1,2022-09-15,11:26:01
1170,11.48,2022-09-15 11:27:06,1,2022-09-15,11:27:06
1171,9.379999999999999,2022-09-15 11:28:03,1,2022-09-15,11:28:03
1172,7.29,2022-09-15 11:29:05,1,2022-09-15,11:29:05
1173,12.469999999999999,2022-09-15 11:30:03,1,2022-09-15,11:30:03
1174,9.58,2022-09-15 11:30:59,1,2022-09-15,11:30:59
1175,7.29,2022-09-15 11:31:44,1,2022-09-15,11:31:44
1176,7.29,2022-09-15 11:32:43,1,2022-09-15,11:32:43
1177,8.29,2022-09-15 11:33:35,1,2022-09-15,11:33:35
1178,7.29,2022-09-15 11:34:53,1,2022-09-15,11:34:53
1179,11.48,2022-09-15 11:35:44,1,2022-09-15,11:35:44
1180,7.29,2022-09-15 11:36:38,1,2022-09-15,11:36:38
1181,7.29,2022-09-15 11:37:34,1,2022-09-15,11:37:34
1182,8.19,2022-09-15 11:38:35,1,2022-09-15,11:38:35
1183,12.379999999999999,2022-09-15 11:39:23,1,2022-09-15,11:39:23
1184,8.29,2022-09-15 11:40:22,1,2022-09-15,11:40:22
1185,9.29,2022-09-15 11:41:23,1,2022-09-15,11:41:23
1186,7.29,2022-09-15 11:42:31,1,2022-09-15,11:42:31
1187,9.29,2022-09-15 11:43:41,1,2022-09-15,11:43:41
1188,8.29,2022-09-15 11:44:32,1,2022-09-15,11:44:32
1189,10.379999999999999,2022-09-15 11:45:20,1,2022-09-15,11:45:20
1190,8.19,2022-09-15 11:46:14,1,2022-09-15,11:46:14
1191,11.57,2022-09-15 11:47:10,1,2022-09-15,11:47:10
1192,10.19,2022-09-15 11:48:01,1,2022-09-15,11:48:01
1193,11.48,2022-09-15 11:48:53,1,2022-09-15,11:48:53
1194,12.469999999999999,2022-09-15 11:49:54,1,2022-09-15,11:49:54
1195,9.379999999999999,2022-09-15 11:50:47,1,2022-09-15,11:50:47
1196,11.48,2022-09-15 11:51:50,1,2022-09-15,11:51:50
1197,8.29,2022-09-15 11:52:54,1,2022-09-15,11:52:54
1198,8.19,2022-09-15 11:53:56,1,2022-09-15,11:53:56
1199,7.29,2022-09-15 11:54:54,1,2022-09-15,11:54:54
1200,8.29,2022-09-15 11:55:48,1,2022-09-15,11:55:48
1201,9.379999999999999,2022-09-15 11:56:36,1,2022-09-15,11:56:36
1202,9.58,2022-09-15 11:57:13,1,2022-09-15,11:57:13
1203,9.379999999999999,2022-09-15 11:58:16,1,2022-09-15,11:58:16
1204,10.28,2022-09-15 11:59:15,1,2022-09-15,11:59:15
1205,12.469999999999999,2022-09-15 12:00:16,1,2022-09-15,12:00:16
1206,8.29,2022-09-15 12:01:22,1,2022-09-15,12:01:22
1207,7.29,2022-09-15 12:02:24,1,2022-09-15,12:02:24
1208,8.29,2022-09-15 12:03:28,1,2022-09-15,12:03:28
1209,11.48,2022-09-15 12:04:31,1,2022-09-15,12:04:31
1210,8.19,2022-09-15 12:05:29,1,2022-09-15,12:05:29
1211,9.58,2022-09-15 12:06:32,1,2022-09-15,12:06:32
1212,8.29,2022-09-15 12:07:31,1,2022-09-15,12:07:31
1213,7.29,2022-09-15 12:08:36,1,2022-09-15,12:08:36
1214,7.29,2022-09-15 12:09:31,1,2022-09-15,12:09:31
1215,9.379999999999999,2022-09-15 12:10:34,1,2022-09-15,12:10:34
1216,9.58,2022-09-15 12:11:28,1,2022-09-15,12:11:28
1217,10.29,2022-09-15 12:12:10,1,2022-09-15,12:12:10
1218,8.19,2022-09-15 12:13:09,1,2022-09-15,12:13:09
1219,9.58,2022-09-15 12:14:04,1,2022-09-15,12:14:04
1220,10.28,2022-09-15 12:14:59,1,2022-09-15,12:14:59
1221,10.579999999999998,2022-09-15 12:15:58,1,2022-09-15,12:15:58
1222,8.29,2022-09-15 12:16:59,1,2022-09-15,12:16:59
1223,8.19,2022-09-15 12:17:58,1,2022-09-15,12:17:58
1224,7.29,2022-09-15 12:18:59,1,2022-09-15,12:18:59
1225,8.29,2022-09-15 12:20:03,1,2022-09-15,12:20:03
1226,8.29,2022-09-15 12:21:02,1,2022-09-15,12:21:02
1227,10.29,2022-09-15 12:21:49,1,2022-09-15,12:21:49
1228,11.57,2022-09-15 12:22:49,1,2022-09-15,12:22:49
1229,9.379999999999999,2022-09-15 12:23:48,1,2022-09-15,12:23:48
1230,9.379999999999999,2022-09-15 12:24:51,1,2022-09-15,12:24:51
1231,10.579999999999998,2022-09-15 12:25:48,1,2022-09-15,12:25:48
1232,7.29,2022-09-15 12:26:51,1,2022-09-15,12:26:51
1233,9.379999999999999,2022-09-15 12:28:01,1,2022-09-15,12:28:01
1234,9.379999999999999,2022-09-15 12:29:07,1,2022-09-15,12:29:07
1235,8.29,2022-09-15 12:30:07,1,2022-09-15,12:30:07
1236,7.29,2022-09-15 12:31:09,1,2022-09-15,12:31:09
1237,8.19,2022-09-15 12:32:17,1,2022-09-15,12:32:17
1238,11.77,2022-09-15 12:33:25,1,2022-09-15,12:33:25
1239,12.379999999999999,2022-09-15 12:34:30,1,2022-09-15,12:34:30
1240,9.29,2022-09-15 12:35:21,1,2022-09-15,12:35:21
1241,7.29,2022-09-15 12:36:23,1,2022-09-15,12:36:23
1242,9.29,2022-09-15 12:37:20,1,2022-09-15,12:37:20
1243,11.48,2022-09-15 12:38:20,1,2022-09-15,12:38:20
1244,12.669999999999998,2022-09-15 12:39:25,1,2022-09-15,12:39:25
1245,11.77,2022-09-15 12:40:24,1,2022-09-15,12:40:24
1246,7.29,2022-09-15 12:41:25,1,2022-09-15,12:41:25
1247,11.57,2022-09-15 12:42:28,1,2022-09-15,12:42:28
1248,10.29,2022-09-15 12:43:38,1,2022-09-15,12:43:38
1249,10.29,2022-09-15 12:44:35,1,2022-09-15,12:44:35
1250,7.29,2022-09-15 12:45:39,1,2022-09-15,12:45:39
1251,8.29,2022-09-15 12:46:48,1,2022-09-15,12:46:48
1252,10.29,2022-09-15 12:47:51,1,2022-09-15,12:47:51
1253,10.29,2022-09-15 12:48:44,1,2022-09-15,12:48:44
1254,10.28,2022-09-15 12:49:44,1,2022-09-15,12:49:44
1255,7.29,2022-09-15 12:50:44,1,2022-09-15,12:50:44
1256,9.58,2022-09-15 12:51:46,1,2022-09-15,12:51:46
1257,9.379999999999999,2022-09-15 12:52:50,1,2022-09-15,12:52:50
1258,10.379999999999999,2022-09-15 12:53:52,1,2022-09-15,12:53:52
1259,7.29,2022-09-15 12:55:02,1,2022-09-15,12:55:02
1260,12.469999999999999,2022-09-15 12:56:04,1,2022-09-15,12:56:04
1261,8.19,2022-09-15 12:57:09,1,2022-09-15,12:57:09
1262,7.29,2022-09-15 12:58:09,1,2022-09-15,12:58:09
1263,9.58,2022-09-15 12:59:06,1,2022-09-15,12:59:06
1264,11.77,2022-09-15 13:00:10,1,2022-09-15,13:00:10
1265,12.469999999999999,2022-09-15 13:01:06,1,2022-09-15,13:01:06
1266,10.29,2022-09-15 13:02:05,1,2022-09-15,13:02:05
1267,10.19,2022-09-15 13:03:08,1,2022-09-15,13:03:08
1268,11.48,2022-09-15 13:04:10,1,2022-09-15,13:04:10
1269,12.569999999999999,2022-09-15 13:05:22,1,2022-09-15,13:05:22
1270,8.19,2022-09-15 13:06:30,1,2022-09-15,13:06:30
1271,7.29,2022-09-15 13:07:30,1,2022-09-15,13:07:30
1272,7.29,2022-09-15 13:08:29,1,2022-09-15,13:08:29
1273,8.29,2022-09-15 13:09:29,1,2022-09-15,13:09:29
1274,11.48,2022-09-15 13:10:32,1,2022-09-15,13:10:32
1275,12.479999999999999,2022-09-15 13:11:32,1,2022-09-15,13:11:32
1276,11.48,2022-09-15 13:12:27,1,2022-09-15,13:12:27
1277,8.19,2022-09-15 13:13:20,1,2022-09-15,13:13:20
1278,8.29,2022-09-15 13:14:25,1,2022-09-15,13:14:25
1279,11.77,2022-09-15 13:15:24,1,2022-09-15,13:15:24
1280,8.19,2022-09-15 13:16:14,1,2022-09-15,13:16:14
1281,8.19,2022-09-15 13:17:10,1,2022-09-15,13:17:10
1282,10.579999999999998,2022-09-15 13:18:08,1,2022-09-15,13:18:08
1283,11.57,2022-09-15 13:19:18,1,2022-09-15,13:19:18
1284,7.29,2022-09-15 13:20:19,1,2022-09-15,13:20:19
1285,7.29,2022-09-15 13:21:08,1,2022-09-15,13:21:08
